2025-10-20,00:29:01,230.7,N,0.000,N,50.0,N,0.0,0
2025-10-20,00:29:50,228.8,N,0.000,N,50.0,N,0.0,0
2025-10-20,00:29:53,230.4,N,0.000,N,50.0,N,0.0,0
2025-10-20,00:30:43,228.8,N,0.000,N,50.0,N,0.0,0
2025-10-20,00:31:36,227.6,N,0.000,N,49.9,N,0.0,0
2025-10-20,00:31:40,229.1,N,0.000,N,50.0,N,0.0,0
2025-10-20,00:32:03,230.4,N,0.000,N,50.0,N,0.0,0
2025-10-20,00:32:28,228.5,N,0.000,N,50.0,N,0.0,0
2025-10-20,00:32:30,230.0,N,0.000,N,50.0,N,0.0,0
2025-10-20,00:33:20,228.9,N,0.000,N,50.0,N,0.0,0
2025-10-20,00:33:23,230.5,N,0.000,N,50.0,N,0.0,0
2025-10-20,00:34:11,229.0,N,0.000,N,50.0,N,0.0,0
2025-10-20,00:34:14,230.9,N,0.000,N,50.0,N,0.0,0
2025-10-20,00:35:04,228.8,N,0.000,N,50.0,N,0.0,0
2025-10-20,00:35:06,230.4,N,0.000,N,50.0,N,0.0,0
2025-10-20,00:35:56,228.8,N,0.000,N,50.0,N,0.0,0
2025-10-20,00:36:00,230.4,N,0.000,N,50.0,N,0.0,0
2025-10-20,00:36:48,228.8,N,0.000,N,50.0,N,0.0,0
2025-10-20,00:36:54,229.9,N,0.000,N,50.0,N,0.0,0
2025-10-20,00:37:41,228.5,N,0.000,N,50.0,N,0.0,0
2025-10-20,00:37:44,230.2,N,0.000,N,49.9,N,0.0,0
2025-10-20,00:38:30,228.5,N,0.000,N,50.0,N,0.0,0
2025-10-20,00:38:32,230.0,N,0.000,N,50.0,N,0.0,0
2025-10-20,00:39:22,228.3,N,0.000,N,50.0,N,0.0,0
2025-10-20,00:39:25,230.0,N,0.000,N,50.0,N,0.0,0
2025-10-20,00:40:17,228.1,N,0.000,N,50.0,N,0.0,0
2025-10-20,00:40:20,229.4,N,0.000,N,50.0,N,0.0,0
2025-10-20,00:41:10,227.9,N,0.000,N,50.0,N,0.0,0
2025-10-20,00:41:12,229.8,N,0.000,N,50.0,N,0.0,0
2025-10-20,00:42:01,228.2,N,0.000,N,50.0,N,0.0,0
2025-10-20,00:42:05,229.8,N,0.000,N,50.0,N,0.0,0
2025-10-20,00:42:53,228.3,N,0.000,N,50.0,N,0.0,0
2025-10-20,00:42:56,230.0,N,0.000,N,50.0,N,0.0,0
2025-10-20,00:43:45,228.5,N,0.000,N,50.0,N,0.0,0
2025-10-20,00:43:48,230.1,N,0.000,N,50.0,N,0.0,0
2025-10-20,00:44:36,228.3,N,0.000,N,50.0,N,0.0,0
2025-10-20,00:44:40,230.0,N,0.000,N,50.0,N,0.0,0
2025-10-20,00:45:27,228.5,N,0.000,N,49.9,N,0.0,0
2025-10-20,00:45:31,229.6,N,0.000,N,49.9,N,0.0,0
2025-10-20,00:46:17,227.6,N,0.000,N,49.9,N,0.0,0
2025-10-20,00:46:20,229.1,N,0.000,N,50.0,N,0.0,0
2025-10-20,00:47:06,230.2,N,0.000,N,50.0,N,0.0,0
2025-10-20,00:47:10,228.5,N,0.000,N,50.0,N,0.0,0
2025-10-20,00:47:13,230.2,N,0.000,N,50.0,N,0.0,0
2025-10-20,00:48:03,228.6,N,0.000,N,50.0,N,0.0,0
2025-10-20,00:48:05,230.4,N,0.000,N,50.0,N,0.0,0
2025-10-20,00:48:54,228.7,N,0.000,N,50.0,N,0.0,0
2025-10-20,00:48:57,230.3,N,0.000,N,50.0,N,0.0,0
2025-10-20,00:49:46,228.2,N,0.000,N,50.0,N,0.0,0
2025-10-20,00:49:49,229.7,N,0.000,N,50.0,N,0.0,0
2025-10-20,00:50:38,228.2,N,0.000,N,50.0,N,0.0,0
2025-10-20,00:50:41,229.9,N,0.000,N,50.0,N,0.0,0
2025-10-20,00:51:29,228.0,N,0.000,N,50.0,N,0.0,0
2025-10-20,00:51:32,229.8,N,0.000,N,50.0,N,0.0,0
2025-10-20,00:52:22,228.6,N,0.000,N,50.0,N,0.0,0
2025-10-20,00:52:24,230.2,N,0.000,N,50.0,N,0.0,0
2025-10-20,00:53:15,228.6,N,0.000,N,49.9,N,0.0,0
2025-10-20,00:53:18,230.0,N,0.000,N,50.0,N,0.0,0
2025-10-20,00:54:07,228.8,N,0.000,N,50.0,N,0.0,0
2025-10-20,00:54:10,230.3,N,0.000,N,50.0,N,0.0,0
2025-10-20,00:55:00,228.3,N,0.000,N,50.0,N,0.0,0
2025-10-20,00:55:03,230.0,N,0.000,N,50.0,N,0.0,0
2025-10-20,00:55:53,228.6,N,0.000,N,50.0,N,0.0,0
2025-10-20,00:55:55,230.3,N,0.000,N,50.0,N,0.0,0
2025-10-20,00:56:45,229.0,N,0.000,N,50.0,N,0.0,0
2025-10-20,00:56:47,230.2,N,0.000,N,49.9,N,0.0,0
2025-10-20,00:57:34,228.8,N,0.000,N,50.0,N,0.0,0
2025-10-20,00:57:37,230.5,N,0.000,N,50.0,N,0.0,0
2025-10-20,00:58:26,228.8,N,0.000,N,50.0,N,0.0,0
2025-10-20,00:58:29,230.5,N,0.000,N,50.0,N,0.0,0
2025-10-20,00:59:18,228.5,N,0.000,N,50.0,N,0.0,0
2025-10-20,00:59:20,230.1,N,0.000,N,50.0,N,0.0,0
2025-10-20,01:00:10,228.4,N,0.000,N,49.9,N,0.0,0
2025-10-20,01:00:13,229.8,N,0.000,N,50.0,N,0.0,0
2025-10-20,01:01:03,228.1,N,0.000,N,50.0,N,0.0,0
2025-10-20,01:01:05,229.9,N,0.000,N,50.0,N,0.0,0
2025-10-20,01:01:54,228.5,N,0.000,N,50.0,N,0.0,0
2025-10-20,01:01:56,229.9,N,0.000,N,50.0,N,0.0,0
2025-10-20,01:02:48,228.4,N,0.000,N,50.0,N,0.0,0
2025-10-20,01:02:50,230.2,N,0.000,N,50.0,N,0.0,0
2025-10-20,01:03:41,228.8,N,0.000,N,50.0,N,0.0,0
2025-10-20,01:03:45,230.0,N,0.000,N,50.0,N,0.0,0
2025-10-20,01:04:32,228.6,N,0.000,N,49.9,N,0.0,0
